Indicator|foracid|crncy_code|sol_id|nrml_accrued_amount_cr|interest_calc_upto_date_cr|accrued_upto_date_cr|booked_upto_date_cr|nrml_accrued_amount_dr|interest_calc_upto_date_dr|accrued_upto_date_dr|booked_upto_date_dr|Dummy|migr_cumbal_for_avgcalc_cr|migr_cumbal_date
INT||01|001|863.01|20171125|20171126|20171126|||||||
INT||01|001|1356.12|20171125|20171126|20171126|||||||
INT||01|001|12328.74|20171125|20171126|20171126|||||||
INT||01|001|934.83|20171125|20171126|20171126|||||||
INT||01|001|3883.59|20171125|20171126|20171126|||||||
INT||01|001|813.69|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|1232.91|20171125|20171126|20171126|||||||
INT||01|001|302.04|20171125|20171126|20171126|||||||
INT||01|001|8506.89|20171125|20171126|20171126|||||||
INT||01|001|718.83|20171125|20171126|20171126|||||||
INT||01|001|1084.95|20171125|20171126|20171126|||||||
INT||01|001|1809.09|20171125|20171126|20171126|||||||
INT||01|001|2219.22|20171125|20171126|20171126|||||||
INT||01|001|949.32|20171125|20171126|20171126|||||||
INT||01|001|1701.36|20171125|20171126|20171126|||||||
INT||01|001|4790.34|20171125|20171126|20171126|||||||
INT||01|001|998.64|20171125|20171126|20171126|||||||
INT||01|001|3550.68|20171125|20171126|20171126|||||||
INT||01|001|6238.35|20171125|20171126|20171126|||||||
INT||01|001|246.6|20171125|20171126|20171126|||||||
INT||01|001|2693.88|20171125|20171126|20171126|||||||
INT||01|001|39057.57|20171125|20171126|20171126|||||||
INT||01|001|949.32|20171125|20171126|20171126|||||||
INT||01|001|14178.06|20171125|20171126|20171126|||||||
INT||01|001|13315.05|20171125|20171126|20171126|||||||
INT||01|001|3969.9|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|7089.03|20171125|20171126|20171126|||||||
INT||01|001|5954.76|20171125|20171126|20171126|||||||
INT||01|001|14905.41|20171125|20171126|20171126|||||||
INT||01|001|9431.55|20171125|20171126|20171126|||||||
INT||01|001|6990.39|20171125|20171126|20171126|||||||
INT||01|001|698.64|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|1726.02|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|3550.68|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|12883.59|20171125|20171126|20171126|||||||
INT||01|001|4216.41|20171125|20171126|20171126|||||||
INT||01|001|7027.38|20171125|20171126|20171126|||||||
INT||01|001|5424.66|20171125|20171126|20171126|||||||
INT||01|001|9986.31|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|4931.55|20171125|20171126|20171126|||||||
INT||01|001|1701.36|20171125|20171126|20171126|||||||
INT||01|001|58767.15|20171125|20171126|20171126|||||||
INT||01|001|19849.32|20171125|20171126|20171126|||||||
INT||01|001|665.73|20171125|20171126|20171126|||||||
INT||01|001|4253.4|20171125|20171126|20171126|||||||
INT||01|001|2712.33|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|11342.43|20171125|20171126|20171126|||||||
INT||01|001|3402.72|20171125|20171126|20171126|||||||
INT||01|001|913.05|20171125|20171126|20171126|||||||
INT||01|001|4931.55|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|9863.01|20171125|20171126|20171126|||||||
INT||01|001|605.88|20171125|20171126|20171126|||||||
INT||01|001|1335.24|20171125|20171126|20171126|||||||
INT||01|001|1263.69|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|12945.24|20171125|20171126|20171126|||||||
INT||01|001|11095.92|20171125|20171126|20171126|||||||
INT||01|001|3982.23|20171125|20171126|20171126|||||||
INT||01|001|10479.42|20171125|20171126|20171126|||||||
INT||01|001|6706.89|20171125|20171126|20171126|||||||
INT||01|001|44383.59|20171125|20171126|20171126|||||||
INT||01|001|10479.42|20171125|20171126|20171126|||||||
INT||01|001|5239.71|20171125|20171126|20171126|||||||
INT||01|001|9012.33|20171125|20171126|20171126|||||||
INT||01|001|1496.04|20171125|20171126|20171126|||||||
INT||01|001|374.01|20171125|20171126|20171126|||||||
INT||01|001|11835.63|20171125|20171126|20171126|||||||
INT||01|001|3873.48|20171125|20171126|20171126|||||||
INT||01|001|14424.54|20171125|20171126|20171126|||||||
INT||01|001|4006.86|20171125|20171126|20171126|||||||
INT||01|001|22705.41|20171125|20171126|20171126|||||||
INT||01|001|1047.96|20171125|20171126|20171126|||||||
INT||01|001|4274.01|20171125|20171126|20171126|||||||
INT||01|001|7027.38|20171125|20171126|20171126|||||||
INT||01|001|1676.7|20171125|20171126|20171126|||||||
INT||01|001|2367.09|20171125|20171126|20171126|||||||
INT||01|001|256438.26|20171125|20171126|20171126|||||||
INT||01|001|122876.52|20171125|20171126|20171126|||||||
INT||01|001|5856.12|20171125|20171126|20171126|||||||
INT||01|001|71802.9|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|17753.4|20171125|20171126|20171126|||||||
INT||01|001|17753.4|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|1035.63|20171125|20171126|20171126|||||||
INT||01|001|7693.11|20171125|20171126|20171126|||||||
INT||01|001|64109.76|20171125|20171126|20171126|||||||
INT||01|001|17753.4|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|10236.33|20171125|20171126|20171126|||||||
INT||01|001|560.82|20171125|20171126|20171126|||||||
INT||01|001|9468.45|20171125|20171126|20171126|||||||
INT||01|001|10947.96|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|769315.17|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|7693.11|20171125|20171126|20171126|||||||
INT||01|001|88767.09|20171125|20171126|20171126|||||||
INT||01|001|88767.09|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|22438.26|20171125|20171126|20171126|||||||
INT||01|001|12287.73|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|9468.45|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|192328.89|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|1183.59|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|2663.01|20171125|20171126|20171126|||||||
INT||01|001|1559.61|20171125|20171126|20171126|||||||
INT||01|001|6110.1|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|2071.26|20171125|20171126|20171126|||||||
INT||01|001|887.67|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|6213.69|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|19232.85|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|2056.41|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|887.67|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|3420.27|20171125|20171126|20171126|||||||
INT||01|001|5671.26|20171125|20171126|20171126|||||||
INT||01|001|739.71|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|2663.01|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|8975.46|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|7693.11|20171125|20171126|20171126|||||||
INT||01|001|1035.63|20171125|20171126|20171126|||||||
INT||01|001|2989.8|20171125|20171126|20171126|||||||
INT||01|001|3713.4|20171125|20171126|20171126|||||||
INT||01|001|4734.27|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|1183.59|20171125|20171126|20171126|||||||
INT||01|001|7089.03|20171125|20171126|20171126|||||||
INT||01|001|739.71|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|2663.01|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|2663.01|20171125|20171126|20171126|||||||
INT||01|001|2663.01|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|1775.34|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|5671.26|20171125|20171126|20171126|||||||
INT||01|001|1183.59|20171125|20171126|20171126|||||||
INT||01|001|5917.77|20171125|20171126|20171126|||||||
INT||01|001|3550.68|20171125|20171126|20171126|||||||
INT||01|001|3444.12|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|5529.42|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|1775.34|20171125|20171126|20171126|||||||
INT||01|001|5917.77|20171125|20171126|20171126|||||||
INT||01|001|443.88|20171125|20171126|20171126|||||||
INT||01|001|5954.76|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|1923.3|20171125|20171126|20171126|||||||
INT||01|001|1983.42|20171125|20171126|20171126|||||||
INT||01|001|1134.27|20171125|20171126|20171126|||||||
INT||01|001|1183.59|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|1134.27|20171125|20171126|20171126|||||||
INT||01|001|443.88|20171125|20171126|20171126|||||||
INT||01|001|1775.34|20171125|20171126|20171126|||||||
INT||01|001|11539.71|20171125|20171126|20171126|||||||
INT||01|001|887.67|20171125|20171126|20171126|||||||
INT||01|001|5769.9|20171125|20171126|20171126|||||||
INT||01|001|4734.27|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|2219.22|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|1035.63|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|20712.33|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|4253.4|20171125|20171126|20171126|||||||
INT||01|001|425.34|20171125|20171126|20171126|||||||
INT||01|001|5671.26|20171125|20171126|20171126|||||||
INT||01|001|3402.72|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|11342.43|20171125|20171126|20171126|||||||
INT||01|001|12760.29|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|542.43|20171125|20171126|20171126|||||||
INT||01|001|1914.03|20171125|20171126|20171126|||||||
INT||01|001|1758.06|20171125|20171126|20171126|||||||
INT||01|001|2712.33|20171125|20171126|20171126|||||||
INT||01|001|708.93|20171125|20171126|20171126|||||||
INT||01|001|4253.4|20171125|20171126|20171126|||||||
INT||01|001|4536.99|20171125|20171126|20171126|||||||
INT||01|001|246.6|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|2983.59|20171125|20171126|20171126|||||||
INT||01|001|14178.06|20171125|20171126|20171126|||||||
INT||01|001|8506.89|20171125|20171126|20171126|||||||
INT||01|001|28072.62|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|271.26|20171125|20171126|20171126|||||||
INT||01|001|271.26|20171125|20171126|20171126|||||||
INT||01|001|3926.52|20171125|20171126|20171126|||||||
INT||01|001|15028.74|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|3402.72|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|3119.22|20171125|20171126|20171126|||||||
INT||01|001|17013.69|20171125|20171126|20171126|||||||
INT||01|001|1984.95|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|708.93|20171125|20171126|20171126|||||||
INT||01|001|5424.66|20171125|20171126|20171126|||||||
INT||01|001|5104.08|20171125|20171126|20171126|||||||
INT||01|001|1701.36|20171125|20171126|20171126|||||||
INT||01|001|1276.02|20171125|20171126|20171126|||||||
INT||01|001|567.09|20171125|20171126|20171126|||||||
INT||01|001|21834.27|20171125|20171126|20171126|||||||
INT||01|001|5424.66|20171125|20171126|20171126|||||||
INT||01|001|271.26|20171125|20171126|20171126|||||||
INT||01|001|542.43|20171125|20171126|20171126|||||||
INT||01|001|1522.62|20171125|20171126|20171126|||||||
INT||01|001|42534.27|20171125|20171126|20171126|||||||
INT||01|001|5424.66|20171125|20171126|20171126|||||||
INT||01|001|2342.43|20171125|20171126|20171126|||||||
INT||01|001|2268.45|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|6780.78|20171125|20171126|20171126|||||||
INT||01|001|3249.63|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|2764.71|20171125|20171126|20171126|||||||
INT||01|001|368.64|20171125|20171126|20171126|||||||
INT||01|001|28356.12|20171125|20171126|20171126|||||||
INT||01|001|2552.04|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|1232.91|20171125|20171126|20171126|||||||
INT||01|001|986.31|20171125|20171126|20171126|||||||
INT||01|001|2884.83|20171125|20171126|20171126|||||||
INT||01|001|1232.91|20171125|20171126|20171126|||||||
INT||01|001|16027.44|20171125|20171126|20171126|||||||
INT||01|001|5424.66|20171125|20171126|20171126|||||||
INT||01|001|2274.66|20171125|20171126|20171126|||||||
INT||01|001|2465.73|20171125|20171126|20171126|||||||
INT||01|001|369.9|20171125|20171126|20171126|||||||
INT||01|001|12945.24|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|1035.63|20171125|20171126|20171126|||||||
INT||01|001|12945.24|20171125|20171126|20171126|||||||
INT||01|001|2342.43|20171125|20171126|20171126|||||||
INT||01|001|1250136.81|20171125|20171126|20171126|||||||
INT||01|001|1873.98|20171125|20171126|20171126|||||||
INT||01|001|6090.39|20171125|20171126|20171126|||||||
INT||01|001|1171.26|20171125|20171126|20171126|||||||
INT||01|001|221.94|20171125|20171126|20171126|||||||
INT||01|001|665.73|20171125|20171126|20171126|||||||
INT||01|001|1553.4|20171125|20171126|20171126|||||||
INT||01|001|2052.72|20171125|20171126|20171126|||||||
INT||01|001|21082.23|20171125|20171126|20171126|||||||
INT||01|001|1639.71|20171125|20171126|20171126|||||||
INT||01|001|221.94|20171125|20171126|20171126|||||||
INT||01|001|456.12|20171125|20171126|20171126|||||||
INT||01|001|5856.12|20171125|20171126|20171126|||||||
INT||01|001|266.31|20171125|20171126|20171126|||||||
INT||01|001|1109.61|20171125|20171126|20171126|||||||
INT||01|001|46.56|20171125|20171126|20171126|||||||
INT||01|001|17260.25|20171125|20171126|20171126|||||||
INT||01|001|147.96|20171125|20171126|20171126|||||||
INT||01|001|232.9|20171125|20171126|20171126|||||||
INT||01|001|587.73|20171125|20171126|20171126|||||||
INT||01|001|349.35|20171125|20171126|20171126|||||||
INT||01|001|31467.15|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|16027.44|20171125|20171126|20171126|||||||
INT||01|001|5876.52|20171125|20171126|20171126|||||||
INT||01|001|5876.52|20171125|20171126|20171126|||||||
INT||01|001|11712.33|20171125|20171126|20171126|||||||
INT||01|001|801.36|20171125|20171126|20171126|||||||
INT||01|001|2452.32|20171125|20171126|20171126|||||||
INT||01|001|29383.38|20171125|20171126|20171126|||||||
INT||01|001|3205.41|20171125|20171126|20171126|||||||
INT||01|001|8975.46|20171125|20171126|20171126|||||||
INT||01|001|293.67|20171125|20171126|20171126|||||||
INT||01|001|2243.67|20171125|20171126|20171126|||||||
INT||01|001|1389.18|20171125|20171126|20171126|||||||
INT||01|001|924.66|20171125|20171126|20171126|||||||
INT||01|001|593548.02|20171125|20171126|20171126|||||||
INT||01|001|16828.89|20171125|20171126|20171126|||||||
