Indicator|foracid|crncy_code|sol_id|nrml_accrued_amount_cr|interest_calc_upto_date_cr|accrued_upto_date_cr|booked_upto_date_cr|nrml_accrued_amount_dr|interest_calc_upto_date_dr|accrued_upto_date_dr|booked_upto_date_dr|Dummy|migr_cumbal_for_avgcalc_cr|migr_cumbal_date
INT||01|024|2958.93|20171125|20171126|20171126|||||||
INT||01|024|2958.93|20171125|20171126|20171126|||||||
INT||01|024|591.75|20171125|20171126|20171126|||||||
INT||01|024|2958.93|20171125|20171126|20171126|||||||
INT||01|024|2465.73|20171125|20171126|20171126|||||||
INT||01|024|567.09|20171125|20171126|20171126|||||||
INT||01|024|567.09|20171125|20171126|20171126|||||||
INT||01|024|1134.27|20171125|20171126|20171126|||||||
INT||01|024|2552.04|20171125|20171126|20171126|||||||
INT||01|024|1417.77|20171125|20171126|20171126|||||||
INT||01|024|2821.41|20171125|20171126|20171126|||||||
INT||01|024|3402.72|20171125|20171126|20171126|||||||
INT||01|024|4919.76|20171125|20171126|20171126|||||||
INT||01|024|1134.27|20171125|20171126|20171126|||||||
INT||01|024|1417.77|20171125|20171126|20171126|||||||
INT||01|024|2835.63|20171125|20171126|20171126|||||||
INT||01|024|1134.27|20171125|20171126|20171126|||||||
INT||01|024|283.59|20171125|20171126|20171126|||||||
INT||01|024|1134.27|20171125|20171126|20171126|||||||
INT||01|024|271.26|20171125|20171126|20171126|||||||
INT||01|024|1417.77|20171125|20171126|20171126|||||||
INT||01|024|19849.32|20171125|20171126|20171126|||||||
INT||01|024|813.69|20171125|20171126|20171126|||||||
INT||01|024|1134.27|20171125|20171126|20171126|||||||
INT||01|024|11626.02|20171125|20171126|20171126|||||||
INT||01|024|2835.63|20171125|20171126|20171126|||||||
INT||01|024|5671.26|20171125|20171126|20171126|||||||
INT||01|024|3538.35|20171125|20171126|20171126|||||||
INT||01|024|2835.63|20171125|20171126|20171126|||||||
INT||01|024|8506.89|20171125|20171126|20171126|||||||
INT||01|024|12760.29|20171125|20171126|20171126|||||||
INT||01|024|7089.03|20171125|20171126|20171126|||||||
INT||01|024|813.69|20171125|20171126|20171126|||||||
INT||01|024|1417.77|20171125|20171126|20171126|||||||
INT||01|024|739.71|20171125|20171126|20171126|||||||
INT||01|024|1479.42|20171125|20171126|20171126|||||||
INT||01|024|24657.57|20171125|20171126|20171126|||||||
INT||01|024|8802.72|20171125|20171126|20171126|||||||
INT||01|024|739.71|20171125|20171126|20171126|||||||
INT||01|024|1171.26|20171125|20171126|20171126|||||||
INT||01|024|2342.43|20171125|20171126|20171126|||||||
INT||01|024|2810.97|20171125|20171126|20171126|||||||
INT||01|024|2342.43|20171125|20171126|20171126|||||||
INT||01|024|1639.71|20171125|20171126|20171126|||||||
INT||01|024|14794.56|20171125|20171126|20171126|||||||
INT||01|024|7397.28|20171125|20171126|20171126|||||||
INT||01|024|4931.55|20171125|20171126|20171126|||||||
INT||01|024|384.66|20171125|20171126|20171126|||||||
INT||01|024|1171.26|20171125|20171126|20171126|||||||
INT||01|024|221.94|20171125|20171126|20171126|||||||
INT||01|024|498.96|20171125|20171126|20171126|||||||
INT||01|024|8876.7|20171125|20171126|20171126|||||||
INT||01|024|1479.42|20171125|20171126|20171126|||||||
INT||01|024|51780.78|20171125|20171126|20171126|||||||
INT||01|024|493.11|20171125|20171126|20171126|||||||
INT||01|024|534.3|20171125|20171126|20171126|||||||
INT||01|025|19232.85|20171125|20171126|20171126|||||||
INT||01|025|23506.86|20171125|20171126|20171126|||||||
INT||01|025|5609.76|20171125|20171126|20171126|||||||
INT||01|025|7397.27|20171125|20171126|20171126|||||||
INT||01|025|2564.25|20171125|20171126|20171126|||||||
INT||01|025|1134.27|20171125|20171126|20171126|||||||
INT||01|025|29589.03|20171125|20171126|20171126|||||||
INT||01|025|2457.39|20171125|20171126|20171126|||||||
INT||01|025|567.09|20171125|20171126|20171126|||||||
INT||01|025|2835.63|20171125|20171126|20171126|||||||
INT||01|025|1134.27|20171125|20171126|20171126|||||||
INT||01|025|1923.48|20171125|20171126|20171126|||||||
INT||01|025|23424.66|20171125|20171126|20171126|||||||
INT||01|025|11712.33|20171125|20171126|20171126|||||||
INT||01|026|29383.38|20171125|20171126|20171126|||||||
INT||01|026|58767.15|20171125|20171126|20171126|||||||
INT||01|026|8136.99|20171125|20171126|20171126|||||||
INT||01|026|32054.88|20171125|20171126|20171126|||||||
INT||01|026|29589.03|20171125|20171126|20171126|||||||
INT||01|026|621.36|20171125|20171126|20171126|||||||
INT||01|026|1627.38|20171125|20171126|20171126|||||||
INT||01|026|1479.42|20171125|20171126|20171126|||||||
INT||01|026|5954.76|20171125|20171126|20171126|||||||
INT||01|026|283.59|20171125|20171126|20171126|||||||
INT||01|026|1356.12|20171125|20171126|20171126|||||||
INT||01|026|1479.42|20171125|20171126|20171126|||||||
INT||01|026|1134.27|20171125|20171126|20171126|||||||
INT||01|027|11753.43|20171125|20171126|20171126|||||||
INT||01|027|57698.55|20171125|20171126|20171126|||||||
INT||01|027|1084.95|20171125|20171126|20171126|||||||
INT||01|027|16027.38|20171125|20171126|20171126|||||||
INT||01|027|25376.52|20171125|20171126|20171126|||||||
INT||01|027|739.71|20171125|20171126|20171126|||||||
INT||01|027|665.73|20171125|20171126|20171126|||||||
INT||01|027|9468.45|20171125|20171126|20171126|||||||
INT||01|027|2515.05|20171125|20171126|20171126|||||||
INT||01|027|17096.04|20171125|20171126|20171126|||||||
INT||01|027|4734.27|20171125|20171126|20171126|||||||
INT||01|028|2958.93|20171125|20171126|20171126|||||||
INT||01|028|5523.3|20171125|20171126|20171126|||||||
INT||01|028|4438.35|20171125|20171126|20171126|||||||
